,_id,postUrl,title,description,score,statistics.actual.likeCount,statistics.actual.shareCount,statistics.actual.commentCount,statistics.expected.likeCount,statistics.expected.shareCount,statistics.expected.commentCount,minmax_norm
50,60fa3dac0302c91ae1a08b05,https://www.facebook.com/groups/119965511397379/permalink/2011310925596152,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",2.6,18.0,33.0,2,5.0,4.0,4,0.0020952159236410197
51,60fa3dac0302c91ae1a08b06,https://www.facebook.com/550092565099845/posts/1824836847625404,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-2.8461538461538463,23.0,22.0,9,99.0,46.0,12,0.0026772203468746363
52,60fa3dac0302c91ae1a08b07,https://www.facebook.com/groups/1717149441880389/permalink/2138122656449730,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",3.347826086956522,19.0,42.0,7,3.0,3.0,4,0.002211616808287743
53,60fa3dac0302c91ae1a08b08,https://www.facebook.com/groups/376836219188958/permalink/1229316430607595,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.8095238095238095,14.0,36.0,4,8.0,4.0,5,0.0016296123850541265
54,60fa3dac0302c91ae1a08b09,https://www.facebook.com/623272354433815/posts/1926953597399011,Míriam Leitão é nova jornalista vítima de ataques nesta eleição,Jornalista da Rede Globo virou alvo de patrulhas após afirmar que Jair Bolsonaro é risco à democracia. Mais de 120 jornalistas já foram vítimas de ataques,-1.2027027027027026,29.0,24.0,8,48.0,7.0,6,0.003375625654754976
55,60fa3dac0302c91ae1a08b0a,https://www.facebook.com/groups/684139458308418/permalink/1893843837337968,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",3.4761904761904763,3.0,6.0,56,3.0,3.0,3,0.0003492026539401699
56,60fa3dac0302c91ae1a08b0b,https://www.facebook.com/groups/1434541133280526/permalink/1941820615885906,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-3.958904109589041,26.0,29.0,11,202.0,69.0,2,0.003026423000814806
57,60fa3dac0302c91ae1a08b0c,https://www.facebook.com/groups/1256640657709813/permalink/2463417317032135,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",3.789473684210526,16.0,51.0,3,2.0,2.0,2,0.001862414154347573
58,60fa3dac0302c91ae1a08b0d,https://www.facebook.com/groups/2238788346346552/permalink/2696014593957256,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.8,17.0,40.0,6,6.0,5.0,5,0.001978815038994296
59,60fa3dac0302c91ae1a08b0e,https://www.facebook.com/257814237629534/posts/1977038922373715,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",0.0,14.0,23.0,3,0.0,0.0,0,0.0016296123850541265
60,60fa3dac0302c91ae1a08b0f,https://www.facebook.com/groups/376836219188958/permalink/1229327880606450,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.5952380952380953,20.0,29.0,4,8.0,4.0,5,0.0023280176929344663
61,60fa3dac0302c91ae1a08b10,https://www.facebook.com/634091810029109/posts/1659426697495610,,,3.4210526315789473,34.0,11.0,3,5.0,2.0,2,0.003957630077988592
62,60fa3dac0302c91ae1a08b11,https://www.facebook.com/groups/1410993892279167/permalink/2282883211756893,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",2.3703703703703702,22.0,29.0,8,3.0,3.0,5,0.002560819462227913
63,60fa3dac0302c91ae1a08b12,https://www.facebook.com/groups/1410993892279167/permalink/2281430455235502,This is a re-share of a post,O Fascismo Chegou e mostra a cara nos eleitores e simpatizantes de Bolsonaro. ,2.103448275862069,12.0,31.0,10,4.0,3.0,4,0.0013968106157606797
64,60fa3dac0302c91ae1a08b13,https://www.facebook.com/groups/972327536185645/permalink/1941920259226363,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:

""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.896551724137931,12.0,39.0,0,5.0,5.0,3,0.0013968106157606797
65,60fa3dac0302c91ae1a08b14,https://www.facebook.com/groups/1697379207145597/permalink/2133767986840048,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.8148148148148149,5.0,4.0,34,3.0,3.0,3,0.0005820044232336166
66,60fa3dac0302c91ae1a08b15,https://www.facebook.com/groups/224177848136449/permalink/320125065208393,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",2.4,14.0,29.0,2,3.0,3.0,3,0.0016296123850541265
67,60fa3dac0302c91ae1a08b16,https://www.facebook.com/479768235380644/posts/2152906228066828,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",1.5862068965517242,23.0,13.0,0,9.0,8.0,3,0.0026772203468746363
68,60fa3dac0302c91ae1a08b17,https://www.facebook.com/groups/288092618211133/permalink/765369953816728,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.5,11.0,23.0,3,5.0,4.0,3,0.0012804097311139564
69,60fa3dac0302c91ae1a08b18,https://www.facebook.com/groups/1410993892279167/permalink/2281593405219207,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",1.4827586206896552,9.0,21.0,1,4.0,3.0,4,0.0010476079618205098
70,60fa3dac0302c91ae1a08b19,https://www.facebook.com/groups/1661196214097267/permalink/2186851528198397,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",1.6153846153846154,10.0,20.0,0,4.0,3.0,4,0.0011640088464672331
71,60fa3dac0302c91ae1a08b1a,https://www.facebook.com/groups/1717149441880389/permalink/2138387669756562,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.7826086956521738,12.0,25.0,2,3.0,3.0,4,0.0013968106157606797
72,60fa3dac0302c91ae1a08b1b,https://www.facebook.com/groups/1661196214097267/permalink/2186967548186795,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.4642857142857142,15.0,19.0,2,3.0,3.0,3,0.0017460132697008498
73,60fa3dac0302c91ae1a08b1c,https://www.facebook.com/groups/373914552699378/permalink/2052955781461905,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.8181818181818181,7.0,2.0,24,2.0,3.0,4,0.0008148061925270633
74,60fa3dac0302c91ae1a08b1d,https://www.facebook.com/groups/208888799262642/permalink/1223717224446456,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",1.054054054054054,8.0,11.0,3,5.0,4.0,6,0.0009312070771737865
75,60fa3dac0302c91ae1a08b1e,https://www.facebook.com/groups/173712582695134/permalink/2076496559083384,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-2.5405405405405403,6.0,4.0,21,8.0,7.0,11,0.0006984053078803399
76,60fa3dac0302c91ae1a08b1f,https://www.facebook.com/groups/208888799262642/permalink/1223652611119584,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",1.0,8.0,13.0,0,5.0,4.0,6,0.0009312070771737865
77,60fa3dac0302c91ae1a08b20,https://www.facebook.com/groups/346515329081671/permalink/735025666897300,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.2333333333333334,7.0,15.0,8,5.0,6.0,4,0.0008148061925270633
78,60fa3dac0302c91ae1a08b21,https://www.facebook.com/groups/273422082687924/permalink/2327226787307433,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",1.7894736842105263,11.0,2.0,14,2.0,2.0,3,0.0012804097311139564
79,60fa3dac0302c91ae1a08b22,https://www.facebook.com/groups/182820665560114/permalink/474083049767206,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.7894736842105263,7.0,16.0,3,2.0,2.0,2,0.0008148061925270633
80,60fa3dac0302c91ae1a08b23,https://www.facebook.com/groups/409935356025494/permalink/738080376544322,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.65,11.0,17.0,1,4.0,3.0,3,0.0012804097311139564
81,60fa3dac0302c91ae1a08b24,https://www.facebook.com/365916040253254/posts/1085693098275541,Míriam Leitão é nova jornalista vítima de ataques nesta eleição,Jornalista da Rede Globo virou alvo de patrulhas após afirmar que Jair Bolsonaro é risco à democracia. Mais de 120 jornalistas já foram vítimas de ataques,1.6842105263157894,15.0,8.0,0,4.0,4.0,0,0.0017460132697008498
82,60fa3dac0302c91ae1a08b25,https://www.facebook.com/groups/239083846144738/permalink/1854050907981349,,,-1.5483870967741935,14.0,1.0,13,11.0,3.0,10,0.0016296123850541265
83,60fa3dac0302c91ae1a08b26,https://www.facebook.com/groups/756186387867068/permalink/1153197974832572,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.3636363636363635,7.0,17.0,1,4.0,4.0,4,0.0008148061925270633
84,60fa3dac0302c91ae1a08b27,https://www.facebook.com/groups/333705780017886/permalink/1964280313627083,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.35,12.0,8.0,2,3.0,2.0,4,0.0013968106157606797
85,60fa3dac0302c91ae1a08b28,https://www.facebook.com/groups/101900159969188/permalink/1135217136637480,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.5769230769230769,6.0,5.0,14,22.0,3.0,6,0.0006984053078803399
86,60fa3dac0302c91ae1a08b29,https://www.facebook.com/218003921671523/posts/1171519129653326,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-1.8,12.0,8.0,1,18.0,4.0,2,0.0013968106157606797
87,60fa3dac0302c91ae1a08b2a,https://www.facebook.com/groups/1697379207145597/permalink/2134272753456238,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.08,4.0,4.0,12,3.0,3.0,3,0.00046560353858689327
88,60fa3dac0302c91ae1a08b2b,https://www.facebook.com/groups/285780735271694/permalink/505341376648961,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-3.08,5.0,8.0,2,29.0,14.0,8,0.0005820044232336166
89,60fa3dac0302c91ae1a08b2c,https://www.facebook.com/groups/348567062248086/permalink/560359641068826,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.2,4.0,5.0,13,3.0,3.0,4,0.00046560353858689327
90,60fa3dac0302c91ae1a08b2d,https://www.facebook.com/groups/455489274796797/permalink/731910030488052,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.0416666666666667,6.0,11.0,3,4.0,4.0,3,0.0006984053078803399
91,60fa3dac0302c91ae1a08b2e,https://www.facebook.com/groups/188782571694480/permalink/346862785886457,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.263157894736842,6.0,11.0,2,2.0,1.0,2,0.0006984053078803399
92,60fa3dac0302c91ae1a08b2f,https://www.facebook.com/973086806167502/posts/1213806498762197,,,1.2105263157894737,7.0,13.0,2,1.0,0.0,1,0.0008148061925270633
93,60fa3dac0302c91ae1a08b30,https://www.facebook.com/394362377440901/posts/1105467496330382,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-2.0,10.0,6.0,0,10.0,9.0,3,0.0011640088464672331
94,60fa3dac0302c91ae1a08b31,https://www.facebook.com/groups/1866764656710758/permalink/1899106946809862,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",-1.1304347826086956,6.0,7.0,1,4.0,3.0,3,0.0006984053078803399
95,60fa3dac0302c91ae1a08b32,https://www.facebook.com/groups/208888799262642/permalink/1223635131121332,Médica do RN rasga receita após paciente idoso dizer que votou em Haddad para presidente,"Caso aconteceu nesta segunda-feira (8), no Hospital Giselda Trigueiro, em Natal. Médica conversou com o G1, disse que está arrependida e pede desculpas.",-1.608695652173913,8.0,2.0,1,5.0,4.0,6,0.0009312070771737865
96,60fa3dac0302c91ae1a08b33,https://www.facebook.com/groups/616128815214383/permalink/1069397909887469,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.105263157894737,2.0,18.0,0,2.0,2.0,4,0.00023280176929344664
97,60fa3dac0302c91ae1a08b34,https://www.facebook.com/groups/1321137101260597/permalink/2442240619150234,,,-3.6666666666666665,10.0,9.0,0,22.0,8.0,4,0.0011640088464672331
98,60fa3dac0302c91ae1a08b35,https://www.facebook.com/groups/382398808908358/permalink/488824734932431,,"Mais um Crime dos Fascistas!!!!

DEPOIS DO CRIME, A MÉDICA PEDIU DESCULPAS, AGORA É TARDE:
""Eu pedi perdão a Deus e pedi que ele me ajudasse a tirar de mim essa mágoa. Eu nunca gostei de extremismos e estava me transformando em algo que não gosto. Não deveria ter feito isso, eu sei. Agi por impulso e, por isso, peço desculpas"", disse a profissional.

https://g1.globo.com/rn/rio-grande-do-norte/noticia/2018/10/09/medica-do-rn-rasga-receita-apos-paciente-idoso-dizer-que-votou-em-haddad-para-presidente.ghtml",1.105263157894737,5.0,11.0,0,2.0,2.0,2,0.0005820044232336166
99,60fa3dac0302c91ae1a08b36,https://www.facebook.com/132127443469288/posts/2389002471115096,,,-2.55,5.0,6.0,0,17.0,6.0,3,0.0005820044232336166
